fraud_label,transaction_count,account_balance,transaction_frequency_sent,transaction_frequency_received,unique_contacts_sent,unique_contacts_received,avg_value_sent,avg_value_received,total_ether_sent,total_ether_received,contract_creation
0,8.0,0.0947321315681034,265984.9897436001,329684760.12000024,3,2,0.0,0.047366,0.0,0.0947321315681034,0
0,1235.2000000000044,0.0824161489221604,0.0,183247.501544,0,38,0.0,0.0032224,0.0,0.0824161489221604,0
0,597.0,-7.434723237039977,23830.211503,28433354.396552,46,13,0.09391,0.164627,50.61739997942986,9.548367930000005,0
0,1235.2000000000044,-7.434723237039977,28471.124667,16961360.258065,46,30,0.466706,5.375974,277.49583999456047,320.79086236720264,0
0,585.0,0.0,0.0,103048.842466,0,38,0.0,0.0032224,0.0,0.011052,1
0,503.0,-0.5290343208246586,47115.582126,18455069.52809,46,15,0.02414,0.106346,9.99379816565643,9.464763844831772,0
0,2.0,-0.7962129945212649,265984.9897436001,0.0,2,1,0.398106,0.0032224,0.7962129945212649,0.011052,0
0,50.0,0.0080415463177505,5098.8,47416296.342857,1,2,0.970902,0.416331,14.5635278,14.571569346317752,0
0,1235.2000000000044,11.245396467673102,0.0,1583.553591,0,38,0.0,0.072625,0.0,320.79086236720264,1
0,207.0,-7.434723237039977,102901.628866,126293980.230769,46,7,0.325653,2.726709,63.17659999899999,35.44721355944377,0
0,1235.2000000000044,11.245396467673102,0.0,13.951295,0,38,0.0,0.161361,0.0,320.79086236720264,1
0,1235.2000000000044,11.245396467673102,0.0,3173.877224,0,38,0.0,0.06783,0.0,320.79086236720264,1
0,23.0,0.4882785363298246,122780.45,329684760.12000024,11,2,0.049296,0.491401,0.9859250582646624,1.4742035945944871,0
0,1235.2000000000044,5.787220670002236,0.0,1236.810166,0,38,0.0,0.0032224,0.0,5.787220670002236,1
0,817.0,-7.434723237039977,22918.977099,53033199.967742,46,10,1.436584,2.102371,277.49583999456047,65.17351212978743,0
0,1235.2000000000044,11.245396467673102,0.0,395.840184,0,38,0.0,0.560994,0.0,320.79086236720264,1
0,1235.2000000000044,11.245396467673102,0.0,822.519652,0,38,0.0,0.230814,0.0,320.79086236720264,1
0,268.0,-0.036579589278235,26051.253394,35222037.978723,46,13,0.003388,0.015154,0.7488335172538592,0.7122539279756241,0
0,2.0,-0.7961622553839633,265984.9897436001,0.0,2,1,0.398081,0.0032224,0.7961622553839633,0.011052,0
0,7.0,0.0982753900000004,265984.9897436001,0.0,3,1,1.233333,7.498275,7.399999999999999,7.49827539,0
0,260.0,-7.434723237039977,59019.665198,49958982.636364,46,6,0.153092,0.758292,34.751963141315656,25.023638026112028,0
0,82.0,-3.0672666992973747,58517.553846,97391659.176471,19,9,0.12932,0.314032,8.405807984583275,5.3385412852859,0
0,720.0,-7.434723237039977,26665.065831,20060998.158537,46,13,0.19228,0.971938,122.6745646371798,79.69889451354783,0
0,568.0,-7.434723237039977,31753.159664,17884998.097826,46,6,0.097678,0.18963,46.49483290223508,17.445931909999995,0
0,1235.2000000000044,0.0,0.0,2545.151967,0,38,0.0,0.0032224,0.0,0.011052,1
0,58.0,-0.3875482167766464,265984.9897436001,235192127.428571,16,2,0.013638,0.043995,0.6955164438922085,0.307968227115562,0
0,463.0,-7.434723237039977,94427.268793,67529157.875,46,7,0.103611,0.342082,45.48515405134192,8.20996702,0
0,11.0,-4.537390300134529,4241.666667,0.0,6,1,1.05971,5.0,9.537390300134527,5.0,1
0,7.0,0.0,0.0,6187.666667,0,4,0.0,0.0032224,0.0,0.011052,1
0,1099.0,-7.434723237039977,21648.983917,39028167.52381,46,14,0.029297,0.110631,30.96657772379176,4.646485200632818,0
0,1235.2000000000044,-7.434723237039977,11768.011372,12764883.713178,46,30,0.073167,0.277692,96.50669441816328,35.822269492198345,0
0,67.0,-0.1548912975000003,119358.741379,183835866.333333,21,4,0.01148,0.056775,0.6658651875000002,0.5109738899999999,0
0,2.0,0.0,0.0,0.0,0,1,0.0,0.0032224,0.0,0.011052,0
0,1235.2000000000044,-7.434723237039977,18830.814695,4623338.980114,46,24,0.142451,0.190656,263.67751961591347,67.1109722785662,0
0,2.0,-0.7961247908603668,265984.9897436001,0.0,2,1,0.398062,0.0032224,0.7961247908603668,0.011052,0
0,622.0,-7.434723237039977,265984.9897436001,11622.351598,46,38,0.067761,0.072277,27.30770239074787,15.828673994222312,0
0,1235.2000000000044,11.245396467673102,0.0,13598.919192,0,38,0.0,0.0032224,0.0,29.947080463494725,1
0,2.0,-0.7959635424802838,265984.9897436001,0.0,2,1,0.397982,0.0032224,0.7959635424802838,0.011052,0
0,71.0,-7.434723237039977,49982.59375,276174065.833333,13,5,0.360141,0.443571,23.049000000000007,2.66142723,1
0,474.0,-7.434723237039977,70106.694444,38909061.0,46,17,0.073963,0.245338,31.952172581150645,10.304210268987791,0
0,50.0,-0.4251744172758248,163579.372093,236310898.285714,15,4,0.032787,0.140666,1.4098330672758248,0.98465865,0
0,772.0,11.245396467673102,0.0,5276.718547,0,38,0.0,0.081064,0.0,62.5,1
0,563.0,-7.434723237039977,39121.969171,37286217.227273,46,17,0.202569,1.011833,105.13306166616628,44.5206494956147,0
0,1235.2000000000044,11.245396467673102,0.0,0.531153,0,38,0.0,0.506958,0.0,320.79086236720264,1
0,137.0,0.079561752661212,64213.138211,118200411.0,20,6,0.013115,0.120912,1.613202210607544,1.692763963268756,0
0,169.0,-3.0009335540109348,100067.15942,53170456.967742,30,7,0.104664,0.369121,14.44367797509974,11.442744421088806,0
0,1235.2000000000044,0.0,0.0,745.28076,0,38,0.0,0.0032224,0.0,0.011052,1
0,14.0,0.0292171949939317,265984.9897436001,329101445.4,6,4,0.252188,0.459781,2.26969,2.298907194993932,0
0,172.0,-7.434723237039977,133545.00625,136723658.583333,35,5,0.074458,0.205545,11.913348622924852,2.46653743,0
0,893.0,-7.434723237039977,6874.82256,15925956.932692,46,15,0.028362,0.134908,22.37766587899,14.030450539999997,0
0,17.0,0.0,0.0,97593618.882353,0,1,0.0,0.0032224,0.0,0.011052,0
0,22.0,0.2353882538242828,265984.9897436001,329684760.12000024,16,3,5.390817,24.317523,97.03470175117572,97.270090005,0
0,2.0,0.0,0.0,329684760.12000024,0,1,0.0,0.0032224,0.0,0.011052,0
0,200.0,-2.0812977199941467,35303.771429,66242338.48,46,11,0.027456,0.108938,4.804742740730491,2.7234450207363445,0
0,148.0,-7.434723237039977,144847.101562,82172456.7,36,3,0.161588,0.524782,20.68321476030075,10.495639233497169,0
0,452.0,-7.434723237039977,32880.597444,11882919.323741,46,25,0.077193,0.101177,24.16147018481413,14.063652871137064,0
0,1235.2000000000044,11.245396467673102,0.0,1490.60236,0,38,0.0,0.070555,0.0,320.79086236720264,1
0,21.0,-1.475,265984.9897436001,329684760.12000024,10,2,0.087105,0.09,1.655,0.18,0
0,1235.2000000000044,0.081741888503722,0.0,265.538954,0,38,0.0,0.0032224,0.0,0.081741888503722,1
0,639.0,-7.434723237039977,27750.029963,15679522.019048,46,13,0.230181,0.682594,122.9166312953962,71.67237868932281,0
0,86.0,-0.3131954041582037,63933.890411,127347473.307692,39,1,0.022989,0.105,1.6781954041582037,1.365,0
0,1235.2000000000044,0.0241,0.0,1010.737927,0,38,0.0,0.0032224,0.0,0.0241,1
0,1235.2000000000044,0.0017604857597983,0.0,3.768177,0,38,0.0,0.0032224,0.0,0.011052,1
0,286.0,-2.7356514450284664,60346.605263,82302448.1,46,7,0.016634,0.084453,4.424710882877429,1.6890594378489625,0
0,61.0,-0.7665432200781546,131386.178571,329684760.12000024,22,2,0.019883,0.069386,1.113473603052251,0.3469303829740963,0
0,207.0,-2.4319293163513187,42170.025157,34483398.75,27,9,0.065223,0.165387,10.370486711977678,7.938557395626359,0
0,1235.2000000000044,11.245396467673102,0.0,1626.730473,0,38,0.0,0.14805,0.0,320.79086236720264,1
0,26.0,0.0235047775354921,205350.882353,184149322.111111,10,5,0.073931,0.142258,1.2568185177443545,1.280323295279847,0
0,1235.2000000000044,0.0,0.0,2380.282923,0,38,0.0,0.0032224,0.0,0.011052,1
0,745.0,-3.962446432509069,10763.694836,15614307.04717,46,9,0.016561,0.062456,10.582745673798248,6.62029924128918,0
0,1235.2000000000044,0.25,0.0,593.135314,0,38,0.0,0.0032224,0.0,0.25,1
0,131.0,-7.434723237039977,265984.9897436001,108338304.428571,32,6,0.774993,3.076417,90.67413349777782,43.06983477933394,0
0,449.0,-5.635350527719364,25381.188034,16867203.734694,46,12,0.076281,0.215706,26.77455270615946,21.139202178440097,0
0,238.0,-7.434723237039977,118394.969697,233579245.285714,46,4,0.218567,0.055009,50.48891566891008,0.3850664316709264,0
0,50.0,0.0766079708266649,128799.5,207011295.75,15,4,0.050412,0.274237,2.117291708141155,2.19389967896782,0
0,62.0,0.1527229561409898,265984.9897436001,162501974.0,28,7,0.011177,0.073395,0.5812238238590102,0.73394678,0
0,46.0,0.0039404467498618,148363.428571,42518882.333333,2,2,0.246309,0.04431,1.7241616986758077,1.7281021454256695,0
0,10.0,0.0014149648953507,61.2,329684760.12000024,3,3,0.274268,0.274551,1.3713409951046491,1.37275596,0
0,213.0,-0.5337744755186691,161559.797619,36331468.555556,37,12,0.127393,0.463738,21.40199472629756,20.86822025077889,0
0,23.0,0.7435746770152458,265984.9897436001,0.0,11,1,0.093187,2.79369,2.050115322984754,2.79369,0
0,1235.2000000000044,1.8263470019586712,0.0,13749.128169,0,38,0.0,0.0032224,0.0,1.8263470019586712,1
0,1235.2000000000044,11.245396467673102,0.0,3535.312375,0,38,0.0,2.604828,0.0,320.79086236720264,1
0,7.0,0.0033293399999996,265984.9897436001,329684760.12000024,4,3,1.45325,1.938777,5.81300066,5.81633,0
0,15.0,0.0080743835624974,6655.642857,0.0,2,1,0.170599,2.396464,2.3883892764375028,2.39646366,0
0,10.0,0.010733942541294,221873.4,329684760.12000024,2,4,0.019431,0.021578,0.097157497458706,0.10789144,0
0,6.0,0.0028944983337524,265984.9897436001,329684760.12000024,3,1,0.06449,0.130427,0.2579597016662475,0.2608542,0
0,41.0,0.4930084572131666,265984.9897436001,181651865.0,16,4,0.01162,0.096095,0.3718463127868334,0.8648547700000001,0
0,506.0,-7.434723237039977,28935.859327,9220324.251397,46,38,0.158862,0.207879,51.94785115213756,37.210308423241486,0
0,54.0,0.0287256374178475,9108.818182,51814405.5625,3,6,0.100593,0.070055,2.2130406165821523,2.241766254,0
0,7.0,-0.03,265984.9897436001,0.0,3,1,0.004286,0.0032224,0.03,0.011052,0
0,2.0,0.02,0.0,0.0,1,1,0.0,0.02,0.0,0.02,0
0,206.0,-1.8337564987759123,17530.829545,55296526.266667,11,7,0.119528,0.640103,21.03684137877591,19.20308488,0
0,2.0,0.00296647,0.0,0.0,0,1,0.0,0.0032224,0.0,0.011052,0
0,1156.0,-7.434723237039977,20335.908436,8914196.983696,46,38,0.273252,0.453322,265.6004722684664,83.41118453525452,0
0,8.0,0.3637183599999999,0.0,207282439.625,0,4,0.0,0.045465,0.0,0.3637183599999999,0
0,132.0,-0.7181227822631211,232499.045977,36429597.688889,22,12,0.177362,0.326942,15.430495420974292,14.712372638711171,0
0,134.0,0.035420802931851,2995.767857,21263988.128205,2,4,0.255632,0.183985,14.315405735999995,14.350826538931848,0
0,519.0,-3.4889587357378358,30629.324943,20105545.219512,46,7,0.026911,0.10087,11.76027189158744,8.271313155849604,0
0,17.0,6.155314004999999,265984.9897436001,275206931.0,5,6,1.020488,2.896781,11.225371326794532,17.38068533179453,0
0,11.0,0.0024569999999999,89573.0,207300670.125,1,4,0.094765,0.035844,0.284295103409417,0.286752103409417,0
0,5.0,0.0438522949303632,8759.5,329684760.12000024,1,2,0.301383,0.215539,0.6027652850696368,0.64661758,0
0,1235.2000000000044,11.245396467673102,1422.70411,21710007.986486,46,1,0.0,4.083784,0.0,302.2,0
0,281.0,-7.434723237039977,40218.831325,14389535.304348,18,6,0.572793,0.123395,95.08356955049936,14.19040568855436,0
0,1235.2000000000044,11.245396467673102,0.0,854.90259,0,38,0.0,0.007366,0.0,73.65618765201376,1
0,2.0,0.0004126499999999,0.0,0.0,1,1,0.126904,0.127316,0.12690371,0.12731636,0
0,11.0,0.041231765563416,244690.0,329684760.12000024,6,2,0.247628,0.591542,1.733394141556952,1.774625907120368,1
0,10.0,0.5338711872813748,265984.9897436001,329684760.12000024,3,4,0.064201,0.170975,0.3210042645773412,0.854875451858716,0
0,2.0,0.77385262,0.0,329684760.12000024,0,2,0.0,0.386926,0.0,0.77385262,0
0,2.0,0.19898,0.0,329684760.12000024,0,1,0.0,0.09949,0.0,0.19898,0
0,51.0,-5.647701334159196,91304.044444,276039801.0,9,5,0.242111,0.87455,10.895,5.247298665840805,0
0,5.0,11.245396467673102,0.0,329684760.12000024,0,2,0.0,2.477253,0.0,12.38626377,0
0,171.0,-0.5332965726831649,265984.9897436001,36008167.866667,45,13,0.073115,0.19287,9.212445527646995,8.679148954963832,0
0,1235.2000000000044,0.9,0.0,577905.645688,0,38,0.0,0.0032224,0.0,0.9,0
0,217.0,-7.434723237039977,63690.42246,55004228.1,41,8,0.145024,0.476617,27.119499999999995,14.29850423,0
0,78.0,-0.1586540332183481,35098.946429,75457643.681818,26,11,0.027117,0.061815,1.518579378702659,1.3599253454843103,0
0,79.0,-7.434723237039977,218117.370968,96946914.117647,31,9,0.237661,0.273993,14.734953905046847,4.6578801961418606,0
0,32.0,0.1708692599999999,71049.083333,83058450.0,1,8,0.407733,0.253183,4.892793321833783,5.063662581833783,0
0,15.0,-0.9212468221664653,9940.928571,0.0,3,1,0.093823,0.392275,1.3135219139455954,0.3922750917791301,0
0,686.0,-7.434723237039977,7663.130275,11758569.070922,46,8,0.104907,0.281134,57.17430847865734,39.63994999999999,0
0,2.0,0.000693,0.0,0.0,1,1,0.030423,0.031116,0.03042331,0.03111631,0
0,6.0,0.02520521,1804.666667,329684760.12000024,1,3,0.0,0.008402,0.0,0.02520521,0
0,2.0,0.00191511,0.0,0.0,0,1,0.0,0.0032224,0.0,0.011052,0
0,1235.2000000000044,-7.434723237039977,27408.814043,6638903.253061,46,38,0.240024,0.728592,277.49583999456047,178.50512907458184,0
0,49.0,-0.4500000000000004,151531.3125,0.0,14,1,0.030208,1.0,1.4500000000000004,1.0,0
0,41.0,-0.3249999999999999,154212.861111,329684760.12000024,8,4,0.029333,0.1462,1.056,0.7310000000000001,0
0,4.0,0.0081470080230246,265984.9897436001,0.0,3,1,0.0055,0.024648,0.0165010319769753,0.02464804,0
0,2.0,0.000693,0.0,0.0,1,1,0.015208,0.015901,0.0152080319769753,0.0159010319769753,0
0,164.0,-1.242460168519954,93112.300885,32370194.862745,34,10,0.048505,0.083109,5.481030113519955,4.238569945000001,0
0,1235.2000000000044,0.0013,0.0,158.270527,0,38,0.0,0.0032224,0.0,0.011052,1
0,793.0,-7.434723237039977,29885.52028,21033419.75641,46,33,0.591509,2.476634,277.49583999456047,193.1774242263964,0
0,1235.2000000000044,0.1659869184560003,0.0,7665.425043,0,38,0.0,0.0032224,0.0,0.1659869184560003,1
0,2.0,0.00036099,0.0,0.0,1,1,0.851282,0.851643,0.85128182,0.85164281,0
0,98.0,-1.923728654901648,265984.9897436001,201295910.125,40,4,0.211013,2.133426,18.99113495490165,17.067406300000002,0
0,298.0,-4.419400823752028,13790.942149,29616285.464286,39,8,0.036024,0.076756,8.71774983635536,4.298349012603332,0
0,31.0,-0.1777427208037267,58369.6875,110568511.6,3,4,0.146085,0.143975,2.337363410803727,2.15962069,0
0,3.0,0.0049999999999999,55424.0,0.0,2,1,0.032197,0.069393,0.06439348,0.06939348,0
0,18.0,0.00436455315114,134.777778,184250933.444444,4,2,0.054133,0.054618,0.4871966012339187,0.4915611543850587,0
0,3.0,0.002227568,226.0,0.0,2,1,0.002386,0.007,0.004772432,0.011052,0
0,7.0,0.0051907999999999,119673.8,329684760.12000024,5,1,0.001222,0.00565,0.0061092,0.0113,0
0,100.0,-0.7972692601963018,172356.345238,102880345.9375,28,8,1.529139,7.978151,128.44768032392733,127.65041106373104,0
0,162.0,11.245396467673102,265984.9897436001,30668130.188679,45,26,3.568156,7.563096,277.49583999456047,320.79086236720264,0
0,11.0,0.0511259235269259,1001.857143,329684760.12000024,2,1,0.067885,0.263159,0.4751927264730741,0.52631865,1
0,761.0,-7.434723237039977,89218.394558,61400598.115385,46,11,0.055622,0.526356,40.88230821898266,13.68524527900659,0
0,49.0,-0.5058242614294954,474.28,69215316.791667,1,3,3.480233,3.604167,87.0058242614295,86.5,0
0,12.0,-7.434723237039977,265984.9897436001,0.0,5,1,0.71968,0.0032224,8.636162259100228,0.011052,0
0,3.0,0.0012356471239558,855.0,0.0,1,1,0.999382,2.0,1.998764352876044,2.0,0
0,8.0,0.0024424246665069,265984.9897436001,329684760.12000024,3,2,0.000753,0.003481,0.0045191671149959,0.011052,0
0,2.0,0.000903,0.0,0.0,1,1,0.001418,0.0032224,0.0014178455335233,0.011052,0
0,225.0,0.1610980459609567,36591.916667,78789614.333333,46,15,0.041344,0.409294,8.434074264320477,8.595172310281434,0
0,4.0,0.000444251524185,0.0,329684760.12000024,1,3,0.179314,0.059919,0.179313748475815,0.179758,0
0,260.0,-7.434723237039977,56974.789216,29460385.535714,46,13,0.138037,0.146906,28.159485395978898,8.226742887328292,0
0,44.0,0.2294055626945119,51326.037037,97648858.235294,14,3,0.03405,0.067574,0.9193523314367004,1.1487578941312124,0
0,4.0,3.16603052,0.0,329684760.12000024,0,3,0.0,0.791508,0.0,3.16603052,0
0,2.0,2.00164868,0.0,0.0,0,1,0.0,2.001649,0.0,2.00164868,0
0,36.0,0.0925184281185238,265984.9897436001,90532208.944444,14,16,1.963304,1.968444,35.339474681000006,35.43199310911853,0
0,924.0,-7.434723237039977,34944.249373,12974273.309524,46,14,0.018282,0.050374,14.588908393365047,6.347148786306343,0
0,3.0,0.0010167477771708,265984.9897436001,0.0,2,1,0.004863,0.010743,0.0097262522228291,0.011052,0
0,2.0,0.003234895464353,0.0,0.0,0,1,0.0,0.003235,0.0,0.011052,0
0,21.0,-7.254157930885796,265984.9897436001,329684760.12000024,9,3,0.84023,2.343253,14.283915570389992,7.029757639504195,1
0,281.0,-7.434723237039977,215968.875,6081616.772894,2,7,3.772134,0.073797,30.177068997893315,20.14668210802892,0
0,3.0,0.002395652,226.0,0.0,2,1,0.002302,0.007,0.004604348,0.011052,0
0,56.0,0.0423275969319565,984.0,92123476.5,4,4,0.007333,0.017833,0.2786724030680434,0.321,0
0,6.0,0.0055265523267089,323.25,329684760.12000024,2,2,0.003618,0.01,0.014473447673291,0.02,0
0,3.0,0.002395652,226.0,0.0,2,1,0.002302,0.007,0.004604348,0.011052,0
0,9.0,0.0063292246803995,284.0,329684760.12000024,2,2,0.002945,0.008,0.0176707753196004,0.024,0
0,6.0,0.0043018272633843,265.0,329684760.12000024,2,2,0.002862,0.007875,0.0114481727366156,0.01575,0
0,6.0,0.0046378276725468,287.0,329684760.12000024,2,2,0.003653,0.009625,0.0146121723274531,0.01925,0
0,46.0,0.0787836736899319,94161.904762,329684760.12000024,10,3,0.004829,0.070402,0.2028263041820946,0.2816099778720266,0
0,21.0,0.0147531666138647,265984.9897436001,118157591.214286,1,14,2.918269,1.460188,20.427885393386138,20.44263856,0
0,62.0,-0.6308526400000005,153702.763636,236052081.142857,14,3,0.064165,0.414029,3.529053,2.89820036,0
0,6.0,0.0030788253257347,278.75,329684760.12000024,2,1,0.003355,0.00825,0.0134211746742652,0.0165,0
0,19.0,0.0057431707271888,195.444444,165825788.8,3,5,0.024305,0.022449,0.2187485090225469,0.2244916797497358,0
0,1179.0,-2.8205930307783547,4786.001873,2572865.56124,1,6,0.247307,0.200374,132.0620239832016,129.24143095242326,0
0,19.0,0.0473995201119998,265984.9897436001,272833102.166667,4,4,0.031111,0.075308,0.4044461543287769,0.4518456744407768,0
0,315.0,-0.0120460454014512,50002.35124,22601786.493151,46,12,0.07924,0.262519,19.175963614371824,19.163917568970373,0
0,522.0,-2.534149377990844,21263.530201,22035127.693333,46,9,0.009407,0.022274,4.204735181766042,1.6705858037751975,0
0,5.0,0.0027177876274626,290.5,0.0,2,1,0.000941,0.006482,0.0037641523725373,0.011052,0
0,105.0,0.2125197483757785,78993.305263,165418009.4,8,6,0.045968,0.457949,4.366975081624222,4.579494830000001,0
0,5.0,0.0021793829988978,85164.0,329684760.12000024,1,2,0.021333,0.03309,0.0639997870011021,0.06617917,0
0,17.0,0.0088939999999999,265984.9897436001,329684760.12000024,10,3,0.004143,0.0223,0.058006,0.0669,0
0,1235.2000000000044,0.0,0.0,2779.761098,0,38,0.0,0.0032224,0.0,0.011052,1
0,1235.2000000000044,11.245396467673102,0.0,685.214621,0,4,0.0,0.011601,0.0,116.0,1
0,5.0,0.0057378031837417,83116.333333,329684760.12000024,1,1,0.0,0.0032224,0.0,0.011052,0
0,1235.2000000000044,-7.434723237039977,146198.9938,0.0,46,1,7.46537,0.370697,277.49583999456047,0.370696750174283,1
0,22.0,0.1776066005690472,265984.9897436001,329684760.12000024,7,2,0.0,0.088803,0.0,0.1776066005690472,0
0,1235.2000000000044,11.245396467673102,370.928059,626381.72585,46,38,0.583387,1.877621,277.49583999456047,320.79086236720264,0
0,23.0,1.0660755086,265984.9897436001,206477921.875,9,5,0.499094,1.069062,7.4864174914,8.552493,0
0,2.0,0.0008353799999998,0.0,0.0,1,1,1.005034,1.005869,1.005033714,1.005869094,0
0,57.0,0.0425767211007146,11010.148148,55389402.766667,2,1,0.075832,0.069668,2.047451561262265,2.0900282823629794,0
0,1235.2000000000044,11.245396467673102,183.555181,434393.583046,46,38,0.456131,0.795039,277.49583999456047,320.79086236720264,0
0,117.0,3.9850558248119015,52347.769231,18247448.483516,14,19,1.591188,0.498417,41.37088515733579,45.35594098214769,0
0,2.0,0.063738,0.0,0.0,0,1,0.0,0.063738,0.0,0.063738,0
0,92.0,-7.434723237039977,22257.679012,150744785.181818,10,2,0.131286,0.178164,10.634181765692064,1.9598062,0
0,797.0,0.0,0.0,2085365.159348,0,38,0.0,0.0032224,0.0,0.011052,0
0,2.0,-0.3893993255157221,0.0,0.0,1,1,0.389399,0.0032224,0.3893993255157221,0.011052,0
0,1235.2000000000044,11.245396467673102,11984.717302,219032832.285714,19,3,0.0,4.571429,0.0,32.0,0
0,1235.2000000000044,11.245396467673102,0.0,162015.6274,0,38,0.0,0.381651,0.0,320.79086236720264,0
0,1235.2000000000044,11.245396467673102,65.826504,17827235.978261,46,2,0.046951,5.532248,277.49583999456047,320.79086236720264,0
0,142.0,0.0874430845925378,73543.098901,32405578.647059,17,6,0.049064,0.08926,4.464797025407462,4.55224011,0
0,99.0,1.1356216008834965,24745.602564,78937585.380952,9,6,0.080411,0.352745,6.27201995647598,7.407641557359477,0
0,16.0,0.0,0.0,103680742.9375,0,1,0.0,0.0032224,0.0,0.011052,0
0,31.0,-1.3067304266343234,265984.9897436001,205062697.5,15,4,0.139435,0.237534,3.207,1.9002695733656765,0
0,1235.2000000000044,2.9869463146789323,0.0,431.187119,0,38,0.0,0.0032224,0.0,2.9869463146789323,1
0,26.0,-0.1683899999999999,231284.454545,329684760.12000024,14,1,0.014975,0.040262,0.32944,0.16105,0
0,1235.2000000000044,11.245396467673102,0.0,24.054705,0,38,0.0,0.080888,0.0,320.79086236720264,1
0,1235.2000000000044,-7.434723237039977,6071.924698,7465879.254545,46,34,0.183317,0.31454,277.49583999456047,69.19876201206529,0
0,227.0,-7.434723237039977,35596.299065,127164909.846154,46,4,0.079014,0.140889,16.90890744864166,1.8315545597511007,0
0,52.0,-0.8588268500000003,265984.9897436001,126500635.923077,13,3,0.085927,0.191719,3.3511700000000006,2.4923431500000004,0
0,64.0,-0.07812595,81096.901639,329684760.12000024,33,2,0.002634,0.027525,0.1607,0.08257405,0
0,47.0,-0.4413825629511052,265984.9897436001,329684760.12000024,17,3,0.419268,4.396788,18.028532562951103,17.58715,0
0,224.0,-3.530566435627492,83889.453271,164391309.1,46,8,0.019212,0.058083,4.11139653693479,0.580830101307298,0
0,1235.2000000000044,0.0,0.0,3112.769847,0,38,0.0,0.0032224,0.0,0.011052,1
0,1235.2000000000044,-7.434723237039977,23656.815054,8901704.956284,46,25,0.207257,0.890958,277.49583999456047,163.04538044104638,0
0,56.0,-0.1460946563708192,265984.9897436001,239242.8,26,2,0.021809,0.18015,1.0468446563708191,0.90075,1
0,5.0,0.022,0.0,329684760.12000024,0,1,0.0,0.0044,0.0,0.022,0
0,285.0,-5.531014784279527,16748.905983,32440524.313725,37,6,0.072013,0.221959,16.850944776501308,11.31992999222178,0
0,17.0,0.0292224791783712,220250.357143,329684760.12000024,8,3,0.058382,0.282192,0.8173546308216286,0.8465771099999999,0
0,1235.2000000000044,0.2663427956456782,0.0,235.839684,0,38,0.0,0.0032224,0.0,0.2663427956456782,1
0,9.0,-2.7927631565576743,228687.142857,329684760.12000024,5,2,1.182355,2.74186,8.276483226557675,5.48372007,0
0,3.0,0.0004912533653369,265984.9897436001,0.0,2,1,1.416594,2.83368,2.833188288848916,2.8336795422142527,0
0,11.0,0.1097370148541659,265984.9897436001,329684760.12000024,6,2,0.0,0.054869,0.0,0.1097370148541659,0
0,1235.2000000000044,11.245396467673102,0.0,76.545055,0,38,0.0,0.017656,0.0,176.54069723394338,1
0,1235.2000000000044,1.8551,158807.556022,248845.5,7,4,0.0,0.463775,0.0,1.8551,1
0,1235.2000000000044,0.0,0.0,2476.452445,0,2,0.0,0.0032224,0.0,0.011052,1
0,115.0,-5.57688141104623,17905.518987,46094987.666667,22,12,0.74992,1.490745,59.24371008317862,53.66682867213239,0
0,3.0,2.75862181,0.0,329684760.12000024,0,3,0.0,0.919541,0.0,2.75862181,0
0,8.0,0.0298358111739731,117.5,276376563.166667,2,2,0.015322,0.01008,0.0306444688260268,0.06048028,0
0,19.0,0.1183005676965494,116532.733333,329684760.12000024,6,3,0.002508,0.038982,0.0376260723034506,0.15592664,0
0,2.0,0.952753,0.0,329684760.12000024,0,2,0.0,0.476376,0.0,0.952753,0
0,1235.2000000000044,-7.434723237039977,4515.244928,15054263.577982,46,22,0.08975,0.556647,277.49583999456047,60.67450882895714,0
0,3.0,0.002079196,202.5,0.0,2,1,0.00246,0.007,0.004920804,0.011052,0
0,8.0,-0.0245210180466832,265984.9897436001,329684760.12000024,5,2,0.010316,0.00902,0.0515799055105945,0.0270588874639113,0
0,73.0,-7.434723237039977,244669.681159,329684760.12000024,24,4,0.19689,0.898883,13.58541689678122,3.5955311888271986,0
0,208.0,1.589644193714327,122128.403846,31576224.538462,23,7,0.043318,0.160525,6.757654712104984,8.347298905819311,0
0,1235.2000000000044,-7.434723237039977,27258.255046,9655248.005917,46,38,0.144902,0.324769,157.942775098769,54.885901636564256,0
0,41.0,-2.396210071851257,162428.636364,206899779.125,17,4,0.134304,0.25448,4.432048271479998,2.0358381996287407,0
0,597.0,-7.434723237039977,43687.664,16899092.639175,46,17,1.171204,3.222278,277.49583999456047,312.56094706530155,0
0,6.0,0.0208563999999995,265984.9897436001,329684760.12000024,3,2,1.554536,3.1195,6.218143,6.2389994,0
0,154.0,-7.434723237039977,20199.296296,87174880.526316,25,10,0.103594,0.253156,13.985206090579648,4.809970191304942,0
0,86.0,-7.434723237039977,34291.236842,165891942.7,8,4,0.519605,3.049389,39.49,30.493886,0
0,103.0,0.0335462898159768,14165.483516,138239189.333333,8,5,0.103223,0.785567,9.393257710184022,9.426804,0
0,2.0,0.0728,0.0,0.0,1,1,0.036,0.1088,0.036,0.1088,0
0,4.0,0.0024630036156682,74815.0,329684760.12000024,2,2,0.029286,0.030517,0.0585718163843317,0.06103482,0
0,55.0,0.149742104,62562.755102,276486289.5,5,6,0.054842,0.472833,2.687254736,2.83699684,0
